F0625A	Realme Chongqing Mobile Telecommunications Corp.
F06281	ProCurve Networking by HP
F063F9	HUAWEI TECHNOLOGIES CO.
F06426	Extreme Networks Headquarters
F065AE	Samsung Electronics Co.
F065C2	Yanfeng Visteon Electronics Technology (Shanghai
F065DD	Primax Electronics
F06728	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
F067B1	Samsung Electronics Co.
F06853	Integrated
F06865	Taicang T&W Electronics
F068E3	AzureWave Technology
F06BCA	Samsung Electronics Co.
F06C5D	Xiaomi Communications Co
F06C73	Nokia
F06D78	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
F06D93	EM Microelectronic
F06E0B	Microsoft
F06E32	MICROTEL INNOVATION S.R.L.
F06F46	Ubiik
F06FCE	Ruckus Wireless
F0704F	Samsung Electronics Co.
F07084	Actiontec Electronics
F0728C	Samsung Electronics Co.
F072EA	Google
F073AE	PEAK-System Technik
F07485	NGD Systems
F0748D	Ruijie Networks Co.
F074BF	Silicon Laboratories
F074C1	Blink by Amazon
F074E4	Thundercomm Technology
F0761C	COMPAL INFORMATION (KUNSHAN)
F0766F	Apple
F07765	Sourcefire
F077C3	Intel Corporate
F077D0	Xcellen
F07807	Apple
F07816	Cisco Systems
F07959	ASUSTek COMPUTER
F07960	Apple
F079E8	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
F07A55	zte
F07B65	Sagemcom Broadband SAS
F07BCB	Hon Hai Precision Ind. Co.
F07CC7	Juniper Networks
F07D68	D-Link
F07F06	Cisco Systems
F07F0C	Leopold Kostal GmbH &Co. KG
F08173	Amazon Technologies
F08175	Sagemcom Broadband SAS
F081AF	IRZ AUTOMATION TECHNOLOGIES
F08261	Sagemcom Broadband SAS
F082C0	Silicon Laboratories
F0842F	ADB Broadband Italia
F084C9	zte
F085C1	SHENZHEN RF-LINK TECHNOLOGY CO.
F08620	Arcadyan
F0866F	EM Microelectronic
F08756	Zyxel Communications
F0877F	Magnetar Technology Shenzhen
F08A28	JIANGSU HENGSION ELECTRONIC S and T CO.
F08A76	Samsung Electronics Co.
F08BFE	COSTEL.,CO.
F08CFB	Fiberhome Telecommunication Technologies Co.
F08EDB	VeloCloud Networks
F09008	Shenzhen Skyworth Digital Technology
F0921C	Hewlett Packard
F09258	China Electronics Cloud Computing Technology
F092B4	Sichuan Tianyi Comheart Telecom Co.
F0933A	NxtConect
F093C5	Garland
F095F1	Carl Zeiss AG
F09602	Earda Technologies co
F097E5	TAMIO
F09838	HUAWEI TECHNOLOGIES CO.
F0989D	Apple
F09919	Garmin International
F099B6	Apple
F099BF	Apple
F09A51	Shanghai Viroyal Electronic Technology Company
F09BB8	HUAWEI TECHNOLOGIES CO.
F09CBB	RaonThink
F09CD7	Guangzhou Blue Cheetah Intelligent Technology
F09CE9	Extreme Networks Headquarters
F09E4A	Intel Corporate
F09E63	Cisco Systems
F09E9E	Espressif
F09FC2	Ubiquiti
F09FFC	SHARP
F0A0B1	HUAWEI TECHNOLOGIES CO.
F0A225	Amazon Technologies
F0A35A	Apple
F0A3B2	Hui Zhou Gaoshengda Technology Co.
F0A4EA	Huawei Device
F0A654	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
F0A731	TP-Link Systems
F0A764	GST
F0A7B2	FUTABA
F0A882	shenzhen trolink Technology Co.
F0A951	HUAWEI TECHNOLOGIES CO.
F0A968	Antailiye Technology Co.
F0AA0B	Arra Networks/ Spectramesh
F0AB1F	zte
F0AB54	MITSUMI ELECTRIC CO.
F0ABF3	Fiberhome Telecommunication Technologies Co.
F0ABFA	Shenzhen Rayin Technology Co.
F0ACA4	HBC-radiomatic
F0ACD7	IEEE Registration Authority
F0AD4E	Globalscale Technologies
F0AE51	Xi3
F0AE66	Cosonic Intelligent Technologies
F0AF50	Phantom Intelligence
F0AF85	Commscope
F0B014	AVM Audiovisuelles Marketing und Computersysteme
F0B022	TOHO Electronics
F0B040	HUNAN FN-LINK TECHNOLOGY
F0B052	Ruckus Wireless
F0B0E7	Apple
F0B107	Ericsson AB
F0B11D	Nokia
F0B13F	Huawei Device
F0B163	Texas Instruments
F0B2B9	Intel Corporate
F0B2E5	Cisco Systems
F0B31E	Universal Electronics
F0B3EC	Apple
F0B429	Xiaomi Communications Co
F0B479	Apple
F0B4D2	D-Link International
F0B5B7	Disruptive Technologies Research AS
F0B5D1	Texas Instruments
F0B61E	Intel Corporate
F0B661	eero
F0B6EB	Poslab Technology
F0B968	ITEL MOBILE
F0BC50	Mellanox Technologies
F0BCC8	MaxID (Pty)
F0BCC9	PFU
F0BD2E	H+S Polatis
F0BDEE	Huawei Device
F0BDF1	Sipod
F0BE25	Dongguan Cannice Precision Manufacturing
F0BF97	Sony
F0C1CE	GoodWe Technologies
F0C1F1	Apple
F0C24C	Zhejiang FeiYue Digital Technology
F0C27C	Mianyang Netop Telecom Equipment Co.
F0C371	Apple
F0C42F	Huawei Device
F0C478	HUAWEI TECHNOLOGIES CO.
F0C558	U.D.Electronic
F0C71F	Arista Networks
F0C725	Apple
F0C745	TECNO MOBILE
F0C77F	Texas Instruments
F0C814	SHENZHEN BILIAN ELECTRONIC CO.，
F0C850	HUAWEI TECHNOLOGIES CO.
F0C88B	Wyze Labs
F0C88C	LeddarTech
F0C8B5	HUAWEI TECHNOLOGIES CO.
F0C9D1	GD Midea Air-Conditioning Equipment Co.
F0CBA1	Apple
F0CCE0	Shenzhen All-Smartlink Technology Co.
F0CD31	Samsung Electronics Co.
F0CF4D	BitRecords
F0D018	Hewlett Packard Enterprise
F0D08C	TCT mobile
F0D14F	LINEAR
F0D1A9	Apple
F0D1B8	LEDVANCE
F0D2F1	Amazon Technologies
F0D31F	Apple
F0D32B	Juniper Networks
F0D3A7	CobaltRay
F0D3E7	Sensometrix SA
F0D415	Intel Corporate
F0D4E2	Dell
F0D4F6	Lars Thrane A/S
F0D4F7	varram system
F0D506	Ubee Interactive Co.
F0D5BF	Intel Corporate
F0D635	Apple
F0D657	ECHOSENS
F0D767	Axema Passagekontroll AB
F0D793	Apple
F0D7AA	Motorola Mobility LLC, a Lenovo
F0D7AF	IEEE Registration Authority
F0D7DC	Wesine (Wuhan) Technology
F0D7EE	Huawei Device
F0D805	Cisco Systems
F0D9B2	EXO S.A.
F0DA7C	RLH INDUSTRIES
F0DB2A	LANNER ELECTRONICS
F0DB30	Yottabyte
F0DBE2	Apple
F0DBF8	Apple
F0DCE2	Apple
F0DE71	Shanghai EDO Technologies Co.
F0DEB9	ShangHai Y&Y Electronics
F0DEF1	Wistron Infocomm (Zhongshan)
F0E3DC	Tecon MT
F0E4A2	HUAWEI TECHNOLOGIES CO.
F0E5C3	Drägerwerk AG & Co. KG aA
F0E752	Shenzhen Huajuxin Semiconductor Co.
F0E77E	Samsung Electronics Co.
F0EBD0	Shanghai Feixun Communication Co.
F0EC39	Essec
F0ED19	zte
F0ED1E	Bilkon Bilgisayar Kontrollu Cih. Im.
F0ED51	Qingdao Intelligent&Precise Electronics Co.
F0EDB8	SERVERCOM (INDIA) PRIVATE
F0EE10	Samsung Electronics Co.
F0EE58	PACE Telematics
F0EE7A	Apple
F0EEBB	VIPAR
F0EF86	Google
F0EFD2	TF PAYMENT SERVICE
F0F002	Hon Hai Precision Ind. Co.
F0F069	Private
F0F08F	Nextek Solutions Pte
F0F0A4	Amazon Technologies
F0F249	Hitron Technologies.
F0F260	Mobitec AB
F0F336	TP-LINK TECHNOLOGIES CO.
F0F564	Samsung Electronics Co.
F0F56D	Kubota
F0F5AE	Adaptrum
F0F5BD	Espressif
F0F61C	Apple
F0F644	Whitesky Science & Technology Co.
F0F669	Motion Analysis
F0F69C	NIO
F0F6C1	Sonos
F0F755	Cisco Systems
F0F7B3	Phorm
F0F7E7	HUAWEI TECHNOLOGIES CO.
F0F7FC	HUAWEI TECHNOLOGIES CO.
F0F842	KEEBOX
F0F84A	BUFFALO.
F0F8F2	Texas Instruments
F0F9F7	IES GmbH & Co. KG
F0FAC7	Huawei Device
F0FB7F	Mellanox Technologies
F0FC65	SynaXG Technologies Pte.
F0FCC8	Commscope
F0FD45	Silicon Laboratories
F0FDA0	Acurix Networks Pty
F0FDDD	Foxtron Vehicle Technologies
F0FE6B	Shanghai High-Flying Electronics Technology
F0FEE7	Huawei Device
F40046	ON Semiconductor
F400A2	Samsung Electronics Co.
F401CC	Silicon Laboratories
F40223	PAX Computer Technology(Shenzhen)
F40228	SAMSUNG ELECTRO-MECHANICS(THAILAND)
F40270	Dell
F40304	Google
F40321	BeNeXt B.V.
F4032A	Amazon Technologies
F4032F	Reduxio Systems
F40343	Hewlett Packard Enterprise
F4044C	ValenceTech
F40595	Sagemcom Broadband SAS
F40616	Apple
F4063C	Texas Instruments
F40669	Intel Corporate
F4068D	devolo AG
F406A5	Hangzhou Bianfeng Networking Technology
F409D8	SAMSUNG ELECTRO-MECHANICS(THAILAND)
F40A2E	Shenzhen Skyworth Digital Technology
F40A4A	INDUSNET Communication Technology Co.
F40B93	BlackBerry RTS
F40B9F	CIG SHANGHAI CO
F40E01	Apple
F40E11	IEEE Registration Authority
F40E22	Samsung Electronics Co.
F40E83	Commscope
F40F1B	Cisco Systems
F40F24	Apple
F40F9B	WAVELINK
F412DA	zte
F412FA	Espressif
F41399	Aerospace new generation communications Co.
F414BF	LG Innotek
F41532	PETAiO (NanJing)
F41535	SPON Communication Technology Co.
F41563	F5
F415FD	Shanghai Pateo Electronic Equipment Manufacturin
F416E7	Skyverse
F417B8	AirTies Wireless Networks
F419E2	Volterra
F41A79	IEEE Registration Authority
F41A9C	Xiaomi Communications Co
F41AB0	Shenzhen Xingguodu Technology
F41AF7	zte
F41BA1	Apple
F41C26	AltoBeam
F41C71	SHENZHEN SANMU COMMUNICATION TECHNOLOGY
F41C95	BEIJING YUNYI TIMES TECHNOLOGY CO,.
F41D6B	HUAWEI TECHNOLOGIES CO.
F41E26	Simon-Kaloi Engineering
F41E57	Routerboard.com
F41E5E	RtBrick
F41F0B	YAMABISHI
F41F88	zte
F41FC2	Cisco Systems
F42012	Cuciniale
F42015	Guangzhou Shiyuan Electronic Technology Company
F4204D	Mellanox Technologies
F42055	IEEE Registration Authority
F421AE	Shanghai Xiaodu Technology
F421CA	Apple
F4227A	Guangdong Seneasy Intelligent Technology
F4239C	SERNET (SUZHOU) TECHNOLOGIES
F42462	Selcom Electronics (Shanghai)
F4248B	HUAWEI TECHNOLOGIES CO.
F4253C	eero
F42679	Intel Corporate
F42756	DASAN Newtork Solutions
F42833	MMPC
F42853	Zioncom Electronics (Shenzhen)
F42896	SPECTO PAINEIS ELETRONICOS LTDA
F4289D	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
F42981	vivo Mobile Communication
F42A7D	TP-LINK TECHNOLOGIES CO.
F42B48	Ubiqam
F42B7D	Chipsguide technology CO.
F42B8C	Samsung Electronics Co.
F42C56	SENOR TECH CO
F42D06	zte
F42DC9	Espressif
F42E48	zte
F42E7F	Hewlett Packard Enterprise
F42F97	Embrava USA
F4308B	Xiaomi Communications Co
F430B9	Hewlett Packard
F43149	Pixel FX
F431C3	Apple
F4323D	Sichuan tianyi kanghe communications
F4331C	Toast
F43328	CIMCON Lighting
F43392	Cisco Systems
F433B7	Apple
F434F0	Apple
F436E1	Abilis Systems SARL
F437B7	Apple
F43814	Shanghai Howell Electronic Co.
F438C1	Huawei Device
F43909	Hewlett Packard
F439A6	Apple
F43A7B	zte
F43AFA	IEEE Registration Authority
F43BD8	Intel Corporate
F43C3B	HUNAN FN-LINK TECHNOLOGY
F43C96	Ericsson AB
F43D80	FAG Industrial Services
F43E61	SHENZHEN GONGJIN ELECTRONICS CO.,LT
F43E66	Bee Computing (HK)
F43E9D	Benu Networks
F44156	Arrikto
F4419E	Huawei Device
F44227	S & S Research
F44250	Bouffalo Lab (Nanjing)
F4428F	Samsung Electronics Co.
F4442C	Shenzhen SuperElectron Technology Co.
F44450	BND
F44588	HUAWEI TECHNOLOGIES CO.
F445ED	Portable Innovation Technology
F4462A	maxon zub
F44637	Intel Corporate
F44713	Leading Public Performance
F4472A	Nanjing Rousing Sci. and Tech. Industrial
F44848	Amscreen Group
F44955	MIMO TECH
F449EF	EMSTONE
F44B2A	Cisco SPVTG
F44C70	Skyworth Digital Technology(Shenzhen) Co.
F44C7F	HUAWEI TECHNOLOGIES CO.
F44D17	GOLDCARD HIGH-TECH CO.
F44D30	Elitegroup Computer Systems Co.
F44D5C	Zyxel Communications
F44DAD	Cable Matters
F44E05	Cisco Systems
F44E38	Olibra
F44EB4	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
F44EE3	Intel Corporate
F44EFD	Actions Semiconductor Co.,Ltd.(Cayman Islands)
F44FD3	shenzhen hemuwei technology co.
F450EB	Telechips
F45214	Mellanox Technologies
F45246	ASKEY COMPUTER
F4525B	Antare Technology
F45293	Apple
F45420	TELLESCOM INDUSTRIA E COMERCIO EM TELECOMUNICACA
F45424	Extreme Networks Headquarters
F45433	Rockwell Automation
F45595	HENGBAO Corporation
F4559C	HUAWEI TECHNOLOGIES CO.
F455E0	Niceway CNC Technology Co.,Ltd.Hunan Province
F4573E	Fiberhome Telecommunication Technologies Co.
F45842	Boxx TV
F45B29	HUAWEI TECHNOLOGIES CO.
F45B73	Wanjiaan Interconnected Technology
F45BB4	Cisco Systems
F45C42	Huawei Device
F45C89	Apple
F45EAB	Texas Instruments
F45F69	Matsufu Electronics distribution
F45FD4	Cisco SPVTG
F45FF7	DQ Technology
F4600D	Panoptic Technology
F46077	Texas Instruments
F460E2	Xiaomi Communications Co
F462D0	Not for Radio
F462DC	Huawei Device
F4631F	HUAWEI TECHNOLOGIES CO.
F46349	Diffon
F4635A	NXP Semiconductor (Tianjin)
F463E7	Nanjing Maxon O.E. Tech.
F463FC	vivo Mobile Communication
F46412	Sony Interactive Entertainment
F4645D	Toshiba
F464B6	Sercomm
F4650B	Espressif
F465A6	Apple
F4672D	ShenZhen Topstar Technology
F46802	HUAWEI TECHNOLOGIES CO.
F46942	ASKEY COMPUTER
F469D5	IEEE Registration Authority
F46A92	SHENZHEN FAST TECHNOLOGIES CO.
F46ABC	Adonit Corp.
F46AD7	Microsoft
F46ADD	Liteon Technology
F46B8C	Hon Hai Precision Industry
F46BEF	Sagemcom Broadband SAS
F46C68	WNC
F46D04	ASUSTek COMPUTER
F46D2F	TP-LINK TECHNOLOGIES CO.
F46D3F	Intel Corporate
F46DE2	zte
F46E24	NEC Personal Computers
F46E95	Extreme Networks Headquarters
F46ED6	EM Microelectronic
F46F4E	Echowell
F46FA4	Physik Instrumente GmbH & Co. KG
F46FED	Fiberhome Telecommunication Technologies Co.
F4700C	IEEE Registration Authority
F47018	Hangzhou Ezviz Software Co.
F470AB	vivo Mobile Communication
F47190	Samsung Electronics Co.
F47257	Jiangxi Remote lntelligence Technology Co.
F47335	Logitech Far East
F473CA	Conversion Sound
F47470	Cisco Systems
F47488	New H3C Technologies
F47626	Viltechmeda UAB
F478AC	Apple
F47946	HUAWEI TECHNOLOGIES CO.
F47960	HUAWEI TECHNOLOGIES CO.
F47A4E	Woojeon&Handan
F47ACC	SolidFire
F47B09	Intel Corporate
F47B5E	Samsung Electronics Co.
F47DEF	Samsung Electronics Co.
F47F35	Cisco Systems
F48139	CANON
F481C4	Apple
F4832C	OHSUNG
F483CD	TP-LINK TECHNOLOGIES CO.
F483E1	Shanghai Clouder Semiconductor Co.
F4844C	Texas Instruments
F4848D	TP-LINK TECHNOLOGIES CO.
F485AE	Senbiosys SA
F485C6	FDT
F48771	Infoblox
F487C5	Huawei Device
F48918	HUAWEI TECHNOLOGIES CO.
F48B32	Xiaomi Communications Co
F48C50	Intel Corporate
F48CEB	D-Link International
F48E09	Nokia
F48E38	Dell
F48E92	HUAWEI TECHNOLOGIES CO.
F490CA	Tensorcom
F490CB	IEEE Registration Authority
F490EA	Deciso B.V.
F4911E	ZHUHAI EWPE INFORMATION TECHNOLOGY
F492BF	Ubiquiti
F4931C	Universal Electronics
F4939F	Hon Hai Precision Industry
F49461	NexGen Storage
F49466	CountMax
F4951B	Hefei Radio Communication Technology
F49634	Intel Corporate
F49651	NAKAYO
F4979D	IEEE Registration Authority
F497C2	Nebulon
F499AC	WEBER Schraubautomaten
F49AB1	Hewlett Packard Enterprise
F49C12	Structab AB
F49D8A	Fantasia Trading
F49DA7	Private
F49EA4	Epiq Solutions
F49ECE	Sena Technologies
F49EEF	Taicang T&W Electronics
F49F54	Samsung Electronics Co.
F49FF3	HUAWEI TECHNOLOGIES CO.
F4A157	Huawei Device
F4A17F	Marquardt Electronics Technology (Shanghai) Co.
F4A1A6	Apple
F4A294	EAGLE WORLD DEVELOPMENT CO.
F4A310	Apple
F4A3C2	Shenzhen iComm Semiconductor CO.
F4A454	IEEE Registration Authority
F4A475	Intel Corporate
F4A4D6	HUAWEI TECHNOLOGIES CO.
F4A52A	Hawa Technologies
F4A59D	Huawei Device
F4A739	Juniper Networks
F4A80D	Wistron InfoComm(Kunshan)Co.
F4A997	CANON
F4AAD0	OHSUNG
F4AB5C	Quectel Wireless Solutions Co.
F4ACC1	Cisco Systems
F4AFE7	Apple
F4B0FF	Shanghai Baud Data Communication Co.
F4B164	Lightning Telecommunications Technology
F4B19C	AltoBeam (China)
F4B1C2	Zhejiang Dahua Technology
F4B301	Intel Corporate
F4B381	WindowMaster A/S
F4B3B1	Silicon Laboratories
F4B520	Biostar Microtech international
F4B52F	Juniper Networks
F4B549	Xiamen Yeastar Digital Technology
F4B599	Apple
F4B5AA	zte
F4B5BB	CERAGON NETWORKS
F4B62D	Dongguan Huayin Electronic Technology
F4B688	PLANTRONICS
F4B6C6	Indra Heera Technology LLP
F4B6E5	TerraSem Co.
F4B72A	TIME INTERCONNECT
F4B78D	HUAWEI TECHNOLOGIES CO.
F4B7B3	vivo Mobile Communication
F4B7E2	Hon Hai Precision Ind. Co.
F4B821	Cisco Systems
F4B85E	Texas Instruments
F4B898	Texas Instruments
F4B8A7	zte
F4BBC7	vivo Mobile Communication
F4BC97	Shenzhen Crave Communication
F4BCDA	Shenzhen Jingxun Software Telecommunication Tech
F4BD7C	Chengdu jinshi communication
F4BD9E	Cisco Systems
F4BDB9	Ubiqcom India Pvt
F4BEEC	Apple
F4BF80	HUAWEI TECHNOLOGIES CO.
F4BFA8	Juniper Networks
F4BFBB	China Mobile Group Device Co.
F4C02F	BlueBite
F4C114	Vantiva USA
F4C248	Samsung Electronics Co.
F4C447	Coagent International Enterprise
F4C4D6	Shenzhen Xinfa Electronic Co.
F4C613	Alcatel-Lucent Shanghai Bell
F4C6D7	blackned
F4C714	HUAWEI TECHNOLOGIES CO.
F4C795	WEY Technology AG
F4C7AA	Marvell Semiconductors
F4C7C8	Kelvin
F4C88A	Intel Corporate
F4CA24	FreeBit
F4CAE5	FREEBOX SAS
F4CAE7	Arcadyan
F4CB52	HUAWEI TECHNOLOGIES CO.
F4CBE7	Apple
F4CC55	Juniper Networks
F4CD90	Vispiron Rotec
F4CE23	Intel Corporate
F4CE36	Nordic Semiconductor ASA
F4CE46	Hewlett Packard
F4CE48	Extreme Networks Headquarters
F4CFA2	Espressif
F4CFE2	Cisco Systems
F4D032	Yunnan Ideal Information&Technology.
F4D0A7	Zhejiang Weilai Jingling Artificial Intelligence
F4D108	Intel Corporate
F4D261	SEMOCON
F4D454	Shenzhen Skyworth Digital Technology
F4D488	Apple
F4D580	YAMAHA
F4D58A	Palo Alto Networks
F4D620	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
F4D7B2	LGS Innovations
F4D7E4	Realme Chongqing Mobile Telecommunications Corp.
F4D9C6	UNION MAN TECHNOLOGY CO.
F4D9FB	Samsung Electronics Co.
F4DBE3	Apple
F4DBE6	Cisco Systems
F4DC41	YOUNGZONE CULTURE (SHANGHAI)
F4DC4D	Beijing CCD Digital Technology
F4DCA5	DAWON DNS
F4DCDA	Zhuhai Jiahe Communication Technology Co.
F4DCF9	HUAWEI TECHNOLOGIES CO.
F4DD06	Samsung Electronics Co.
F4DD9E	GoPro
F4DE0C	ESPOD
F4DEAF	HUAWEI TECHNOLOGIES CO.
F4E11E	Texas Instruments
F4E142	Delta Elektronika BV
F4E1FC	Hewlett Packard Enterprise
F4E204	COYOTE SYSTEM
F4E25D	AltoBeam
F4E2C6	Ubiquiti
F4E3FB	HUAWEI TECHNOLOGIES CO.
F4E451	HUAWEI TECHNOLOGIES CO.
F4E4AD	zte
F4E4D7	FUJIAN STAR-NET COMMUNICATION CO.
F4E578	LLC Proizvodstvennaya Kompania "TransService"
F4E5F2	HUAWEI TECHNOLOGIES CO.
F4E6D7	Solar Power Technologies
F4E84F	zte
F4E8C7	Apple
F4E926	Tianjin Zanpu Technology
F4E975	New H3C Technologies
F4E9D4	QLogic
F4EA67	Cisco Systems
F4EAB5	Extreme Networks Headquarters
F4EB38	Sagemcom Broadband SAS
F4EB9F	Ellu Company 2019 SL
F4EC38	TP-LINK TECHNOLOGIES CO.
F4ED37	Qingdao Yuze lntelligent Technology Co.
F4ED5F	SHENZHEN KTC TECHNOLOGY GROUP
F4EE08	Dell
F4EE14	MERCURY COMMUNICATION TECHNOLOGIES CO.
F4EE31	Cisco Systems
F4EF9E	SGSG SCIENCE & TECHNOLOGY
F4F15A	Apple
F4F197	EMTAKE
F4F19E	Wistron InforComm (Zhongshan)
F4F1E1	Motorola Mobility LLC, a Lenovo
F4F26D	TP-LINK TECHNOLOGIES CO.
F4F28A	HUAWEI TECHNOLOGIES CO.
F4F309	Samsung Electronics Co.
F4F3AA	JBL GmbH & Co. KG
F4F50B	TP-Link Systems
F4F524	Motorola Mobility LLC, a Lenovo
F4F5A5	Nokia
F4F5D8	Google
F4F5DB	Xiaomi Communications Co
F4F5E8	Google
F4F646	Dediprog Technology
F4F647	zte
F4F70C	Avang - neterbit
F4F91E	INGRAM MICRO SERVICES
F4F951	Apple
F4FBB8	HUAWEI TECHNOLOGIES CO.
F4FBF5	EM Microelectronic
F4FC32	Texas Instruments
F4FC49	zte
F4FCB1	JJ
F4FD2B	ZOYI
F4FE3E	Apple
F4FEFB	Samsung Electronics Co.
F8009D	INTRACOM DEFENSE S.A.
F800A1	HUAWEI TECHNOLOGIES CO.
F80113	HUAWEI TECHNOLOGIES CO.
F801B4	LG Electronics
F80278	IEEE Registration Authority
F80332	Khomp
F80377	Apple
F8042E	SAMSUNG ELECTRO-MECHANICS(THAILAND)
F8051C	DRS Imaging and Targeting Solutions
F80584	EM Microelectronic
F8075D	Huawei Device
F8084F	Sagemcom Broadband SAS
F809A4	Henan Thinker Rail Transportation Research
F80BBE	Commscope
F80BCB	Cisco Systems
F80BD0	Datang Telecom communication terminal (Tianjin)
F80C58	Taicang T&W Electronics
F80C9A	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
F80CF3	LG Electronics (Mobile Communications)
F80D43	Hon Hai Precision Ind. Co.
F80D4B	Nextracker
F80D60	CANON
F80DA9	Zyxel Communications
F80DAC	HP
F80DEA	ZyCast Technology
F80DF0	zte
F80DF1	Sontex SA
F80F41	Wistron Infocomm (Zhongshan)
F80F6F	Cisco Systems
F80F84	Natural Security SAS
F80FF9	Google
F81037	ENTOUCH Controls
F81093	Apple
F810A0	Xtreme Testek
F81308	Nokia
F814DD	Cisco Systems
F814FE	UNION MAN TECHNOLOGY CO.
F81547	Avaya
F815E0	Siemens Canada
F8160C	Shenzhen iComm Semiconductor CO.
F81654	Intel Corporate
F8172D	Tuya Smart
F81897	2Wire
F81A2B	Google
F81A67	TP-LINK TECHNOLOGIES CO.
F81B04	Zhong Shan City Richsound Electronic Industrial
F81B2E	G.Tech Technology
F81CE5	Telefonbau Behnke
F81D0F	Hitron Technologies.
F81D78	IEEE Registration Authority
F81D90	Solidwintech
F81D93	Longdhua(Beijing) Controls Technology Co.
F81E49	Apple
F81E6F	EBG compleo
F81EDF	Apple
F81F32	Motorola Mobility LLC, a Lenovo
F82055	Green Information System
F82097	Aditya Infotech
F820A9	Huawei Device
F820D2	Vantiva USA
F82111	HMD Global Oy
F82229	Nokia Shanghai Bell
F82285	Cypress Technology
F82387	Shenzhen Horn Audio Co.
F823B2	HUAWEI TECHNOLOGIES CO.
F82441	Yeelink
F824DB	EntryPoint Networks
F824E4	Beyonics Technology Electronic (Changshu)
F82551	Seiko Epson
F8272E	Mercku
F82793	Apple
F82819	Liteon Technology
F828C9	HUAWEI TECHNOLOGIES CO.
F829C0	Availink
F82A53	GD Midea Air-Conditioning Equipment Co.
F82AE2	Apple
F82B7F	Huawei Device
F82BC8	Jiangsu Switter
F82BE6	IEEE Registration Authority
F82C18	2Wire
F82D7C	Apple
F82DC0	Commscope
F82E0C	Texas Instruments
F82E3F	HUAWEI TECHNOLOGIES CO.
F82E8E	Nanjing Kechen Electric
F82EDB	RTW GmbH & Co. KG
F82F08	Molex CMS
F82F5B	eGauge Systems
F82F65	Huawei Device
F82F6A	ITEL MOBILE
F82FA8	Hon Hai Precision Ind. Co.
F83002	Texas Instruments
F83094	Alcatel-Lucent Telecom
F8313E	endeavour
F832BA	VusionGroup
F832E4	ASUSTek COMPUTER
F83331	Texas Instruments
F83376	Good Mind Innovation
F83441	Intel Corporate
F83451	Comcast-SRL
F8345A	Hitron Technologies.
F83553	Magenta Research
F835DD	Gemtek Technology
F8369B	Texas Instruments
F83869	LG Electronics
F83880	Apple
F8388D	New H3C Technologies
F83918	Cisco Systems
F83B1D	Vantiva USA
F83B7E	Huawei Device
F83C44	SHENZHEN TRANSCHAN TECHNOLOGY
F83C80	MITSUMI ELECTRIC CO.
F83CBF	BOTATO ELECTRONICS SDN BHD
F83D4E	Softlink Automation System
F83DC6	AzureWave Technology
F83DFF	HUAWEI TECHNOLOGIES CO.
F83E95	HUAWEI TECHNOLOGIES CO.
F83EB0	Arcadyan
F83F51	Samsung Electronics Co.
F84068	SZ DJI Ronin Technology
F84288	Apple
F842FB	Yasuda Joho Co.
F843EF	Xiaomi Communications Co
F84477	Silicon Laboratories
F844E3	Taicang T&W Electronics
F845AD	Konka Group
F845C4	Shenzhen Netforward Micro-Electronic
F8461C	Sony Interactive Entertainment
F8462D	SYNTEC In
F8472D	X2gen Digital Corp.
F847E3	Shenzhen Skyworth Digital Technology
F84897	Hitachi
F848FD	China Mobile Group Device Co.
F84A73	EUMTECH
F84A7F	Innometriks
F84ABF	HUAWEI TECHNOLOGIES CO.
F84CDA	HUAWEI TECHNOLOGIES CO.
F84D33	Fiberhome Telecommunication Technologies Co.
F84D89	Apple
F84D8B	ecamtek
F84DFC	Hangzhou Hikvision Digital Technology Co.
F84E17	Sony
F84E58	Samsung Electronics Co.
F84E73	Apple
F84F57	Cisco Systems
F84FAD	Hui Zhou Gaoshengda Technology Co.
F8501C	Tianjin Geneuo Technology Co.
F85063	Verathon
F85128	SimpliSafe
F8516D	Denwa Technology
F852DF	VNL Europe AB
F85329	HUAWEI TECHNOLOGIES CO.
F854AF	ECI Telecom
F854B8	Amazon Technologies
F854F6	AzureWave Technology
F85548	Texas Instruments
F8554B	WirelessMobility Engineering Centre SDN. BHD
F855CD	Visteon
F856C3	zte
F8572E	Core Brands
F85971	Intel Corporate
F85A00	Sanford LP
F85B1B	Espressif
F85B3B	ASKEY COMPUTER
F85B6E	Samsung Electronics Co.
F85B9B	iMercury
F85B9C	SB SYSTEMS Co.
F85BC9	M-Cube Spa
F85C24	Sonos
F85C45	IC Nexus
F85C4D	Nokia
F85C7D	Shenzhen Honesty Electronics Co.
F85C7E	Shenzhen Honesty Electronics Co.
F85E0B	Realme Chongqing Mobile Telecommunications Corp.
F85E3C	SHENZHEN ZHIBOTONG ELECTRONICS CO.
F85E42	Vantiva USA
F85EA0	Intel Corporate
F85F2A	Nokia
